order_year_month,total_revenue
2022-01,14290.71
2022-02,5828.575
2022-03,6512.97
2022-04,5627.4800000000005
2022-05,8291.14
2022-06,8206.03
2022-07,5014.78
2022-08,8173.73
2022-09,9287.58
2022-10,8517.15
2022-11,10887.05
2022-12,9685.64
2023-01,5704.98
2023-02,7825.139999999999
2023-03,10539.14
2023-04,5116.1
2023-05,6760.845
2023-06,11731.2
2023-07,12276.880000000001
2023-08,11282.7
2023-09,10924.92
2023-10,8184.92
2023-11,10985.7
2023-12,13261.61
2024-01,11512.369999999999
2024-02,10377.19
2024-03,9835.39
2024-04,8891.01
2024-05,7888.49
2024-06,4702.325
2024-07,17611.72
2024-08,8301.785
2024-09,8775.58
2024-10,5899.44
2024-11,7117.88
2024-12,10829.71
